to_node from_node capacity prob_failure
1	2	1000.0	0.013362366937415661
1	3	1000.0	0.003658515789542139
1	7	1000.0	0.004902357122882809
1	8	1000.0	0.00047168434238684283
2	1	1000.0	0.043431883352106924
2	7	1000.0	0.019255712948298837
3	1	1000.0	0.001148249464520511
3	4	1000.0	0.002610297331360014
3	7	1000.0	0.037787148562823905
3	10	1000.0	0.01648081474993774
3	16	1000.0	0.00739722326117689
3	17	1000.0	0.003066027360168821
3	18	1000.0	0.007577498942863992
3	21	1000.0	0.030570856573210282
3	22	1000.0	0.0023544753573236927
4	3	1000.0	2.834638636986765e-5
4	9	1000.0	0.0014650243030674154
4	10	1000.0	0.0011233092812380481
4	7	1000.0	0.002485071547585778
5	6	1000.0	0.01651553060332231
5	8	1000.0	0.0038701179209724417
6	5	1000.0	0.00040423498465503145
6	8	1000.0	0.0015866286225984614
6	9	1000.0	0.013730409269621371
6	10	1000.0	0.0002055705176868241
6	14	1000.0	0.0022484667860109054
6	15	1000.0	0.00030329833122682214
7	1	1000.0	0.04337367214771591
7	2	1000.0	0.022171450295934546
7	3	1000.0	0.02061681286106905
7	4	1000.0	0.0116073413557597
7	8	1000.0	0.004522249643146671
8	1	1000.0	0.006367399745587449
8	5	1000.0	0.0781891634280997
8	6	1000.0	0.002160060842649951
8	7	1000.0	0.035539818704650256
9	4	1000.0	0.025415574260436277
9	6	1000.0	0.009798579820870096
9	10	1000.0	0.0037962968460828073
9	14	1000.0	0.006413491076768406
10	3	1000.0	0.0009375843480160478
10	4	1000.0	0.02233954501573552
10	6	1000.0	0.007136249851963654
10	9	1000.0	0.004695406002548731
10	14	1000.0	0.003615456669994963
10	17	1000.0	0.0006270718084092173
10	23	1000.0	0.0038209105829511724
11	12	1000.0	0.014850863307367465
11	14	1000.0	0.0004289374602728171
11	15	1000.0	0.03830798191399351
12	11	1000.0	0.0060024533703570086
12	13	1000.0	0.007686459688687364
12	14	1000.0	0.02876202076117403
12	15	1000.0	0.0019506311377200868
13	12	1000.0	0.0010458879578169825
13	25	1000.0	0.004939650358508271
13	14	1000.0	0.0001364810865628219
14	6	1000.0	0.001255291460598912
14	9	1000.0	0.03807779656339001
14	10	1000.0	0.01107127576543994
14	11	1000.0	0.006711440281906106
14	12	1000.0	0.00033682170045303363
14	13	1000.0	0.003475864208302105
14	16	1000.0	0.04536736589140349
14	17	1000.0	0.010398891382632471
14	18	1000.0	0.016547616963212622
14	23	1000.0	0.0009699663074847212
15	6	1000.0	0.00032707177967871136
15	11	1000.0	0.02531140077060239
15	12	1000.0	0.00073193103497852
16	3	1000.0	0.0025854701586834113
16	14	1000.0	0.008111280916630853
16	17	1000.0	0.0014112643771637195
16	18	1000.0	0.0019299342464615136
16	22	1000.0	0.00438809492934121
17	3	1000.0	0.003944477198278264
17	10	1000.0	0.0038410468269899035
17	14	1000.0	0.002344718059919916
17	16	1000.0	0.007432486909126714
17	18	1000.0	0.036079343572595304
18	3	1000.0	0.004499220785021354
18	14	1000.0	0.002625594436025889
18	16	1000.0	7.648388188709738e-5
18	17	1000.0	0.008495275190282878
18	19	1000.0	0.005272541423528627
18	20	1000.0	0.019061904439082792
18	21	1000.0	0.025541712856633727
18	22	1000.0	0.04812679836199812
18	23	1000.0	0.0034972766068206533
19	18	1000.0	0.0020734028417502097
19	22	1000.0	0.010186572300047096
20	18	1000.0	0.000734729249889845
20	21	1000.0	0.00038434147929217253
21	3	1000.0	0.009614729092656683
21	18	1000.0	2.9494136844315853e-5
21	20	1000.0	0.011020776813929876
22	3	1000.0	0.007958670845346986
22	16	1000.0	0.0014229116889840372
22	18	1000.0	0.0014412600482218128
22	19	1000.0	0.024109715969624437
22	23	1000.0	0.006815625911696449
23	10	1000.0	0.0006514408207925726
23	14	1000.0	0.002616361778817807
23	18	1000.0	0.010134691979967074
23	22	1000.0	0.0006919342043558058
23	24	1000.0	0.0004525270681306885
23	25	1000.0	0.0009688536366540794
24	23	1000.0	0.03366552772990398
24	25	1000.0	0.03366935569350318
25	13	1000.0	0.04126509127782002
25	23	1000.0	0.011560692814837889
25	24	1000.0	0.028950740783063568
