to_node from_node capacity prob_failure
1	2	1000.0	8.21836384144811e-5
2	1	1000.0	0.004182922240459411
1	3	1000.0	0.001005598051049409
3	1	1000.0	0.004384331597725804
1	7	1000.0	9.10989554305063e-5
7	1	1000.0	0.027648001168201774
1	8	1000.0	0.0005494570129096146
8	1	1000.0	0.04240485676953794
2	7	1000.0	0.01767989763607131
7	2	1000.0	0.007571084015501572
3	4	1000.0	0.0020673811508594197
4	3	1000.0	0.004869027677638542
3	7	1000.0	0.004773204037924985
7	3	1000.0	0.03211585560350929
3	10	1000.0	0.004259643521060821
10	3	1000.0	0.006276552432129288
3	16	1000.0	0.004575596299476014
16	3	1000.0	0.016896927323976227
3	17	1000.0	0.03418682770694133
17	3	1000.0	0.01164512666039956
3	18	1000.0	0.01521922242442606
18	3	1000.0	0.006050681319268114
3	21	1000.0	0.005772974334212706
21	3	1000.0	0.00655512048598394
3	22	1000.0	0.00023155526089728169
22	3	1000.0	0.012061047659123435
4	9	1000.0	0.0005450928185577963
9	4	1000.0	0.041210434658540206
4	10	1000.0	0.02286342108228848
10	4	1000.0	0.003926197390816162
4	7	1000.0	0.019275099298069264
7	4	1000.0	0.00014245235550424794
5	6	1000.0	0.018509147217310153
6	5	1000.0	0.0018041852292548374
5	8	1000.0	0.002005111507625136
8	5	1000.0	0.006060329904992964
6	8	1000.0	0.009859913142189562
8	6	1000.0	0.003077355128463856
6	9	1000.0	0.022146828357055805
9	6	1000.0	0.008098963029422045
6	10	1000.0	0.0009159563816963734
10	6	1000.0	0.035901802973129636
6	14	1000.0	0.003649979515480914
14	6	1000.0	0.018044030815466926
6	15	1000.0	0.03051785220274177
15	6	1000.0	0.0388269858873167
7	8	1000.0	0.006769590309536763
8	7	1000.0	0.005039431063050167
9	10	1000.0	0.014452001078195914
10	9	1000.0	0.03525915726606465
9	14	1000.0	0.01569461962893656
14	9	1000.0	0.006242872619166856
10	14	1000.0	0.007660085535449886
14	10	1000.0	0.002284654289192941
10	17	1000.0	0.010731443717208838
17	10	1000.0	0.003412218816031631
10	23	1000.0	0.0011595159233161348
23	10	1000.0	0.05360277474942339
11	12	1000.0	0.012000161922567086
12	11	1000.0	0.01629047332815306
11	14	1000.0	0.013833529746439316
14	11	1000.0	0.028523468268071582
11	15	1000.0	0.008584926563086667
15	11	1000.0	0.011145737541864834
12	13	1000.0	0.0006286573174618513
13	12	1000.0	0.0077600195472019105
12	14	1000.0	0.002335069794157815
14	12	1000.0	0.0014895339106671816
12	15	1000.0	0.0007742660405168943
15	12	1000.0	0.006870893595903364
13	25	1000.0	0.016716412502642136
25	13	1000.0	0.0018386289553535542
13	14	1000.0	0.027356710444148526
14	13	1000.0	0.0007963075531630899
14	16	1000.0	0.00890493169470823
16	14	1000.0	0.01207010151681645
14	17	1000.0	0.004418035006969705
17	14	1000.0	0.011724327523501915
14	18	1000.0	0.049798340509444594
18	14	1000.0	0.10929581026007966
14	23	1000.0	2.7314688859821557e-5
23	14	1000.0	0.0012798307283507064
16	17	1000.0	0.003628412724341281
17	16	1000.0	0.05467354953166097
16	18	1000.0	0.003938555007553188
18	16	1000.0	0.013851817949965968
16	22	1000.0	0.006149360780502535
22	16	1000.0	0.007228664692641968
17	18	1000.0	0.009981517202820195
18	17	1000.0	0.03210333530314683
18	19	1000.0	0.012518432583459381
19	18	1000.0	0.008976562890161908
18	20	1000.0	0.022187467841149194
20	18	1000.0	0.06239171801923768
18	21	1000.0	1.361121343340953e-6
21	18	1000.0	0.0010975540440402664
18	22	1000.0	0.003981875434097963
22	18	1000.0	0.014665284565990672
18	23	1000.0	0.011341305592288646
23	18	1000.0	0.007764915025051786
19	22	1000.0	0.0009770851516497658
22	19	1000.0	0.0005798531278139712
20	21	1000.0	0.0028768697823343715
21	20	1000.0	0.026286668210585406
22	23	1000.0	0.0210011174549744
23	22	1000.0	0.02558390303790346
23	24	1000.0	9.563727491913156e-6
24	23	1000.0	0.0522020480291433
23	25	1000.0	0.004658481738759925
25	23	1000.0	0.0028667399180772146
23	25	1000.0	0.0010184853281320404
25	23	1000.0	0.014100213735655046
24	25	1000.0	0.0016630366713205065
25	24	1000.0	0.006905341837926661
